,Country,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
42589,us,tiburon,37.873611100000005,-122.45555559999998,297.74,33.0,40.0,7.7
711,at,saalfelden,47.416667,12.85,277.15,93.0,75.0,1.5
11106,es,villanueva de la serena,38.976552000000005,-5.797398,281.968,87.0,92.0,7.4
35457,ru,bolshaya murta,56.905832999999994,93.149722,266.768,71.0,0.0,2.55
29880,ph,san jose,8.133611,126.293889,299.693,82.0,0.0,2.9
26254,nz,ohaeawai,-35.35,173.883333,296.543,70.0,0.0,1.65
28043,ph,dayapan,13.920295000000001,120.87867299999999,300.15,74.0,75.0,2.1
17466,in,churu,28.3,74.95,290.593,32.0,0.0,1.85
4021,br,sao sebastiao,-9.933333,-36.566666999999995,297.868,88.0,92.0,3.0
19344,in,sendhwa,21.683332999999998,75.1,290.768,67.0,0.0,2.4
9218,de,lingen,52.516667000000005,7.316667,274.62,88.0,0.0,2.6
46158,us,verona,42.9908333,-89.5330556,278.78,41.0,1.0,4.1
21580,jp,mitsuke,37.533333,138.933333,283.15,57.0,20.0,6.7
1068,ba,bronzani majdan,44.786944399999996,16.9311111,287.15,50.0,0.0,5.1
8718,de,dinklage,52.65,8.116667,274.15,88.0,0.0,3.1
7332,co,san pablo de borbur,5.660339,-74.062116,284.768,81.0,24.0,0.75
39679,sk,revuca,48.6833333,20.1166667,275.15,93.0,90.0,1.5
18501,in,majalgaon,19.15,76.233333,290.443,53.0,0.0,2.05
32133,ro,apoldu de jos,45.866667,23.85,280.15,87.0,90.0,1.0
44390,us,pahrump,36.2083333,-115.98305559999999,296.79,11.0,1.0,2.6
6513,cn,yuzhou,34.162778,113.463889,285.15,25.0,0.0,5.0
24938,mx,zempoala,19.916667,-98.666667,288.993,60.0,76.0,1.6
41674,ua,rozvadiv,49.5,23.616667,277.15,93.0,90.0,1.3
14395,gr,yimnon,38.4333333,23.8833333,280.13,87.0,0.0,2.15
3376,br,mazagao,-0.116667,-51.283333,299.15,100.0,75.0,1.5
14024,gr,neos marmaras,40.1,23.783333300000002,282.993,94.0,0.0,2.3
18696,in,musiri,10.933333,78.45,300.15,78.0,20.0,1.5
14003,gr,nea tirins,37.6,22.8166667,276.343,84.0,0.0,0.95
3778,br,reriutaba,-4.1666669999999995,-40.583333,293.268,99.0,76.0,1.0
43351,us,peru,41.3275,-89.1288889,279.96,81.0,1.0,4.1
35488,ru,bolshoy lug,52.065556,104.083889,275.15,64.0,0.0,1.0
37491,ru,orichi,58.403562,49.057194,260.643,69.0,0.0,3.55
39122,ru,yermakovskoye,53.28305600000001,92.400278,271.843,96.0,88.0,1.55
40920,tz,kigoma,-4.8769444,29.6266667,295.368,100.0,36.0,1.2
4598,ca,englehart,47.816666999999995,-79.866667,272.15,92.0,90.0,6.2
42336,us,grass valley,39.2191667,-121.06,297.66,32.0,1.0,3.6
38115,ru,shebunino,46.433889,141.860278,275.943,100.0,0.0,5.65
11517,fr,chevilly-larue,48.764759999999995,2.3502970000000003,278.15,93.0,0.0,2.6
1417,be,borsbeek,51.2,4.483333,279.66,93.0,92.0,2.6
18530,in,manali,13.166667000000002,80.266667,301.15,88.0,20.0,3.1
20057,it,albignasego,45.35,11.866667,282.49,87.0,75.0,3.1
26835,pe,yura,-16.2508333,-71.6813889,287.15,58.0,0.0,1.0
37132,ru,mytishchi,55.91163,37.730757000000004,263.84,66.0,0.0,1.0
22715,ma,casablanca,33.592779,-7.619157,285.15,100.0,75.0,1.0
1701,be,oud-turnhout,51.316666999999995,4.983333,279.59,81.0,90.0,4.6
40874,tz,dongobesh,-4.0666667,35.3833333,287.143,99.0,68.0,1.45
7328,co,san miguel de sema,5.518472,-73.722383,284.768,81.0,24.0,0.75
23665,mx,corral nuevo,18.133333,-95.15,302.15,58.0,20.0,5.1
1847,be,zulte,50.916667,3.433333,278.15,93.0,75.0,2.6
26174,np,mahendranagar,28.9166667,80.33333329999999,286.493,91.0,36.0,1.65
24941,mx,zimapan,20.75,-99.35,295.593,38.0,68.0,1.2
6714,co,caucasia,7.986544,-75.193488,302.243,74.0,32.0,1.5
44171,us,lakeville,44.6497222,-93.2425,275.17,55.0,1.0,4.2
832,au,devonport,-41.176949,146.351517,287.218,86.0,64.0,7.8
38302,ru,spasskoye,55.860477,45.696946000000004,258.693,73.0,0.0,2.55
13572,gr,galatades,40.7544444,22.271666699999997,279.15,75.0,0.0,1.5
17149,in,barpathar,26.3,93.866667,290.343,98.0,80.0,0.95
43544,us,great bend,38.3644444,-98.7644444,281.02,49.0,1.0,4.1
14861,hn,el juncal,15.45,-86.4333333,301.15,78.0,20.0,0.4
569,at,bad hall,48.033333,14.2,276.15,100.0,75.0,2.1
9941,dk,brejning,55.6613,9.677033999999999,269.17,79.0,92.0,0.5
24928,mx,zapopan,20.716667,-103.4,299.15,19.0,40.0,1.5
14358,gr,viros,39.5838889,19.8819444,282.15,93.0,40.0,3.75
15299,hr,vinkovci,45.2883333,18.804722199999997,278.15,100.0,20.0,3.1
21649,jp,ninohe,40.290813,141.31333999999998,278.593,50.0,36.0,4.65
13663,gr,kanalia,39.5,22.8833333,278.15,86.0,0.0,2.6
41310,ua,huty,50.13322,35.343936,263.293,84.0,0.0,3.75
46695,za,temba,-25.381708,28.264376000000002,288.15,93.0,32.0,0.2
28442,ph,katipunan,8.514,123.2829,301.468,76.0,8.0,3.85
10860,es,la orotava,28.387309000000002,-16.516773999999998,288.75,93.0,0.0,6.2
8194,cz,petrovice u karvine,49.898571999999994,18.532976,278.15,75.0,0.0,2.1
29419,ph,pantubig,14.968055999999999,120.954722,299.66,78.0,75.0,2.1
37194,ru,nevinnomyssk,44.6333,41.9444,274.15,100.0,90.0,6.0
11689,fr,joinville-le-pont,48.825379999999996,2.474576,278.15,93.0,0.0,2.6
36742,ru,kyakhulay,42.968385999999995,47.483007,280.15,75.0,40.0,14.0
15744,hu,lajosmizse,47.021330999999996,19.561707000000002,280.82,100.0,90.0,2.1
38992,ru,vostochnyy,58.799909,61.813906,261.693,89.0,32.0,2.2
36928,ru,maloshuyka,63.712093,37.449603,270.443,83.0,88.0,3.9
15180,hn,santa cruz,13.866666699999998,-86.6333333,297.15,41.0,20.0,1.2
20681,it,mussomeli,37.583333,13.75,280.543,90.0,24.0,1.85
21601,jp,murakami,38.233333,139.48333300000002,282.58,57.0,20.0,6.7
45147,us,worthington,40.09305560000001,-83.0180556,279.15,93.0,90.0,7.2
14885,hn,el porvenir,13.7616667,-87.3458333,297.15,41.0,20.0,1.25
24762,mx,tlayacapan,18.933332999999998,-98.983333,296.7,17.0,5.0,4.1
40134,th,chom bung,13.620003,99.591688,293.193,87.0,0.0,1.2
36908,ru,makarov,48.633333,142.8,273.293,71.0,0.0,2.7
18380,in,kurali,30.833056,76.57333299999999,288.143,61.0,0.0,1.6
40379,tj,pakhtakoron,40.1666667,68.75,286.243,59.0,32.0,8.45
5061,ca,trois-rivieres,46.35,-72.55,275.393,79.0,76.0,3.1
29642,ph,real,15.8085,120.3468,296.243,100.0,76.0,2.0
21033,it,taranto,40.476110999999996,17.229722,283.17,93.0,0.0,1.5
16910,in,ambur,12.783333,78.7,292.343,96.0,68.0,1.3
37138,ru,nadym,65.533333,72.516667,246.843,68.0,8.0,4.65
6645,co,betania,5.607778,-75.7125,290.15,88.0,75.0,0.45
10925,es,moguer,37.275593,-6.838507000000001,283.243,80.0,0.0,4.2
1684,be,nijlen,51.166667,4.65,279.66,93.0,92.0,2.6
35875,ru,germenchuk,43.185705,45.921003999999996,276.868,99.0,92.0,2.6
9597,de,schneeberg,50.6,12.633333,270.15,92.0,0.0,1.0
34883,rs,josanicka banja,43.389167,20.752222,277.15,86.0,0.0,1.0
30585,ph,tunga,11.245556,124.751667,297.968,100.0,100.0,4.45
33134,ro,ghindaresti,44.65,28.033333000000002,277.15,86.0,68.0,2.6
40565,tr,elmadag,39.920833,33.230833000000004,278.15,75.0,75.0,1.0
38443,ru,svetlyy,56.916667000000004,85.966667,272.493,90.0,92.0,6.25
7286,co,san antonio del tequendama,4.618889,-74.353889,286.15,76.0,20.0,2.1
43863,us,canton,42.158333299999995,-71.14527779999999,281.23,81.0,90.0,2.75
35057,ru,abramovka,51.1886,41.0202,262.718,82.0,0.0,3.65
19389,in,shiliguri,26.716110999999998,88.423611,283.718,92.0,32.0,0.85
22955,ml,kangaba,11.933333300000001,-8.416666699999999,297.018,61.0,0.0,1.3
17176,in,bayana,26.9,77.283333,290.993,31.0,0.0,1.75
41118,tz,wete,-5.0666667,39.716666700000005,301.043,100.0,0.0,1.4
45496,us,union,34.7152778,-81.62388890000001,294.26,60.0,1.0,3.1
21962,jp,yuza,39.0,139.916667,282.15,39.0,20.0,4.6
6473,cn,yibin,28.699702000000002,104.549173,288.943,96.0,92.0,1.9
17743,in,gobindapur,22.593056,88.091389,300.15,83.0,40.0,3.1
45492,us,spartanburg,34.9494444,-81.93222220000001,294.3,56.0,75.0,4.6
44387,us,henderson,36.0397222,-114.9811111,297.76,13.0,1.0,2.1
41251,ua,dniprovka,47.429446,34.618052,272.793,100.0,0.0,4.05
31275,pl,pionki,51.476614,21.450739000000002,272.768,81.0,48.0,2.15
8090,cz,loucna nad desnou,50.073687,17.091196,274.943,96.0,88.0,1.4
2880,br,exu,-7.516667,-39.716667,294.368,94.0,68.0,1.95
37251,ru,nizhniy tagil-39,58.039722,60.396111,262.268,78.0,0.0,3.25
24004,mx,la concepcion los banos,19.681944,-99.856944,292.15,32.0,40.0,5.7
33390,ro,lespezi,47.366667,26.7,278.15,86.0,75.0,3.1
5040,ca,teeswater,43.983333,-81.283333,277.243,99.0,92.0,5.7
20488,it,grumo nevano,40.933333000000005,14.266667000000002,282.13,87.0,0.0,1.0
33396,ro,leu,44.183333000000005,24.0,279.15,75.0,0.0,3.6
21754,jp,sendai,31.816667,130.3,290.15,55.0,0.0,1.5
18894,in,pali,25.766667,73.333333,290.018,38.0,0.0,1.1
10786,es,dos hermanas,37.282866999999996,-5.920884,282.81,71.0,0.0,2.1
9587,de,schiffweiler,49.366667,7.133333,276.14,75.0,32.0,1.5
3357,br,mascote,-15.55,-39.283333,298.043,91.0,92.0,2.35
32498,ro,bunesti,46.1,25.05,280.15,93.0,80.0,2.6
27913,ph,claveria,12.9035,123.2457,299.243,100.0,12.0,5.85
6600,co,apia,5.10645,-75.943177,294.15,100.0,40.0,0.3
42251,us,cherryland,37.679444399999994,-122.1022222,298.23,46.0,1.0,4.1
4173,br,tucurui,-3.7,-49.7,298.493,90.0,44.0,1.6
22702,ly,tarhunah,32.4333333,13.633333300000002,292.15,45.0,36.0,3.6
17695,in,gangapur,26.483333000000002,76.716667,290.018,30.0,0.0,2.1
33727,ro,ojdula,45.983333,26.25,273.893,89.0,92.0,0.95
36354,ru,kirovo-chepetsk,58.553858999999996,50.03986,258.218,76.0,0.0,4.3
29834,ph,san ignacio,7.118896,126.488382,300.243,82.0,8.0,1.2
12254,gb,ardrossan,55.61666700000001,-4.816667,276.15,74.0,20.0,3.1
29159,ph,monreal,12.644,123.6648,299.393,99.0,56.0,3.85
5927,cn,dongsheng,39.816085,109.97762900000001,283.893,68.0,48.0,9.9
38859,ru,verkhne-katunskoye,52.44944399999999,85.431667,276.093,77.0,88.0,6.1
26233,nz,maketu,-37.766667,176.45,295.118,84.0,12.0,3.15
14264,gr,sperkhoyia,37.0666667,22.0666667,280.15,93.0,20.0,3.1
25862,no,hareid,62.36666700000001,6.033333,272.15,50.0,0.0,4.6
23920,mx,ixtacomitan,17.416667,-93.1,297.268,83.0,8.0,1.0
21069,it,trebisacce,39.866667,16.533333,284.15,93.0,0.0,1.5
20621,it,minturno,41.25,13.75,282.24,87.0,0.0,0.7
43995,us,wareham,41.7625,-70.7222222,281.31,93.0,90.0,4.6
20505,it,isola del liri,41.683333000000005,13.566667,281.518,100.0,68.0,0.7
6811,co,ebejico,6.325983,-75.768348,290.15,88.0,75.0,1.0
33283,ro,iana,46.383333,27.55,280.15,100.0,75.0,5.7
40867,tz,chanika,-5.4166667,38.0166667,292.118,95.0,12.0,1.2
38197,ru,skovorodino,53.983332999999995,123.91666699999999,272.093,58.0,0.0,2.75
12825,gb,oakham,52.666667000000004,-0.733333,276.99,100.0,75.0,3.1
38495,ru,tarusa,54.724357,37.172719,256.493,58.0,0.0,1.4
29732,ph,samboan,9.4628,123.3001,300.15,78.0,20.0,2.1
16201,id,baturaden,-7.3,109.21666699999999,294.843,94.0,44.0,1.15
12651,gb,kelty,56.13333299999999,-3.3833330000000004,275.62,86.0,90.0,4.1
10763,es,cervo,43.670188,-7.410133999999999,282.543,100.0,76.0,10.85
45092,us,portage lakes,41.0072222,-81.52722220000001,278.14,87.0,90.0,3.6
18452,in,madhoganj,27.116667,80.15,291.843,81.0,64.0,1.55
30202,ph,silawit,16.873155999999998,121.75924199999999,296.343,89.0,36.0,2.15
15920,hu,pilisvorosvar,47.617785,18.911081,280.15,100.0,90.0,2.1
790,au,benalla,-36.551128000000006,145.984253,295.15,40.0,0.0,4.1
34708,ro,vidra,46.383333,22.916667,277.543,93.0,92.0,1.0
22607,lv,aizkraukle,56.6,25.1833333,271.768,71.0,92.0,5.8
40972,tz,majengo,-5.15,38.9833333,298.368,91.0,32.0,0.75
15238,hn,villa nueva,14.016666699999998,-87.15,300.56,41.0,20.0,1.15
19100,in,raia,15.3,73.966667,296.468,100.0,20.0,2.1
16939,in,angul,20.85,85.1,293.493,94.0,0.0,1.7
36319,ru,khryashchevka,53.8119,49.0916,254.15,77.0,0.0,2.5
43205,us,berwyn,41.85055560000001,-87.79361109999999,277.25,88.0,90.0,5.7
36582,ru,krasnoufimsk,56.605854,57.766856000000004,258.968,78.0,0.0,2.0
45149,us,youngstown,41.0997222,-80.64972220000001,281.31,100.0,90.0,4.6
6549,cn,zhuozhou,39.481111,115.963333,281.843,26.0,68.0,1.55
3473,br,nobres,-14.733332999999998,-56.333332999999996,296.443,95.0,12.0,2.05
31687,pt,moscavide,38.779288,-9.102223,283.66,87.0,40.0,2.1
17921,in,irinjalakuda,10.333333,76.233333,299.15,88.0,75.0,2.15
27828,ph,caranan,13.5167,123.0156,298.493,90.0,64.0,3.85
34737,ro,vladeni,44.616667,27.883333,277.15,86.0,68.0,2.6
17884,in,homnabad,17.766667,77.133333,291.218,51.0,0.0,1.2
7290,co,san bernardo,4.178642,-74.423112,286.15,76.0,20.0,2.1
3803,br,rio casca,-20.216667,-42.65,292.493,84.0,8.0,2.45
20409,it,ferrandina,40.483333,16.45,282.59,93.0,0.0,1.5
16171,id,amahai,-3.333333,128.916667,301.768,100.0,32.0,0.85
39398,se,angelholm,56.25,12.866667,271.7,68.0,92.0,3.6
7865,cz,bzenec,48.970968,17.269298000000003,279.18,99.0,0.0,2.1
25899,no,karasjok,69.45,25.5,268.218,85.0,76.0,3.3
17526,in,deoli,20.666667,78.483333,291.993,51.0,0.0,1.2
6831,co,elias,2.0116959999999997,-75.939685,287.843,100.0,92.0,0.75
1125,ba,karadaglije,44.5716667,18.018333300000002,287.15,50.0,0.0,5.1
32944,ro,dracsenei,44.216667,24.983333,273.943,78.0,56.0,1.25
13115,ge,ninotsminda,41.26694439999999,43.5905556,278.15,86.0,40.0,0.5
2988,br,humberto de campos,-2.6166669999999996,-43.45,300.118,98.0,92.0,2.55
29228,ph,narvacan,17.4175,120.4753,296.893,70.0,0.0,1.4
4381,by,kleck,53.06527779999999,26.641666700000002,277.018,93.0,44.0,4.15
8677,de,cham,49.225556,12.663611,271.65,92.0,75.0,1.0
22917,mk,sopotnica,41.2947222,21.155,269.118,83.0,0.0,0.8
37455,ru,oktyabrskoye,52.333333,55.5,265.15,67.0,0.0,5.0
39023,ru,vyksa,55.3175,42.174444,257.293,64.0,12.0,1.3
39516,si,domzale,46.1380556,14.597777800000003,279.99,100.0,90.0,0.5
26317,nz,waitara,-38.925,174.25,291.393,100.0,0.0,0.8
6565,co,agua de dios,4.376478,-74.669952,295.15,100.0,90.0,1.5
45140,us,white oak,39.213055600000004,-84.5994444,281.15,93.0,90.0,2.6
15127,hn,san francisco de coray,13.65,-87.5333333,297.15,41.0,20.0,1.25
31509,pt,avintes,41.117471,-8.549862,282.15,70.0,40.0,3.6
33753,ro,ortisoara,45.963611,21.198332999999998,280.67,93.0,0.0,4.1
21627,jp,namerikawa,36.766667,137.333333,282.54,87.0,20.0,3.1
42441,us,newport beach,33.618888899999995,-117.9280556,293.58,63.0,20.0,2.6
30865,pk,loralai,30.370531,68.597981,277.793,47.0,0.0,1.25
29561,ph,porais,15.7551,121.0427,295.518,99.0,64.0,0.55
30751,pk,dunyapur,29.799502,71.719581,296.15,56.0,20.0,3.95
818,au,colac,-38.339001,143.584885,289.268,88.0,92.0,2.8
38754,ru,usolye-sibirskoye,52.751943999999995,103.645278,273.443,77.0,92.0,3.75
16590,ie,ballina,54.1166667,-9.166666699999999,275.893,100.0,12.0,4.65
32906,ro,dobarlau,45.733333,25.883333,271.393,85.0,88.0,0.95
38853,ru,vereshchagino,58.078945,54.655696999999996,258.693,81.0,0.0,4.2
41700,ua,shakhtne,47.983647999999995,38.282073,273.218,97.0,88.0,3.95
1824,be,wezembeek-oppem,50.85,4.483333,279.15,87.0,75.0,3.6
1806,be,wachtebeke,51.166667,3.8666669999999996,279.15,93.0,90.0,1.5
36349,ru,kirillov,59.862993,38.381275,265.218,87.0,76.0,6.05
4993,ca,shelburne,43.766667,-65.31666700000001,275.15,80.0,75.0,2.6
23765,mx,el limon,19.816667000000002,-104.18333299999999,299.093,32.0,0.0,1.5
45122,us,toledo,41.663888899999996,-83.5552778,279.16,87.0,90.0,2.1
19983,ir,shahr-e babak,30.1165,55.1186,279.743,37.0,0.0,2.05
17709,in,gariaband,20.635,82.061389,293.143,57.0,0.0,2.1
3314,br,mancio lima,-7.616667,-72.9,296.15,100.0,0.0,0.4
34961,rs,pec,42.66,20.292222,279.15,60.0,0.0,1.5
29498,ph,pilar,9.829,124.3273,303.15,62.0,20.0,2.1
18028,in,jobat,22.416667,74.56666700000001,292.843,57.0,0.0,2.95
11223,fi,helsinki,60.17555600000001,24.934167000000002,264.15,92.0,0.0,0.5
14083,gr,pappados,39.039444399999994,26.454722200000003,279.693,99.0,0.0,1.9
4462,ca,biggar,52.05,-107.983333,259.368,73.0,8.0,2.3
35837,ru,fryanovo,56.13333299999999,38.45,263.15,66.0,0.0,1.0
1490,be,estaimpuis,50.7,3.25,278.14,93.0,75.0,2.6
23725,mx,cuyutlan,20.416667,-103.4,299.15,25.0,40.0,1.5
23771,mx,el pueblito,20.533333,-100.45,294.15,49.0,75.0,8.7
19653,in,tundla,27.2,78.283333,291.043,33.0,0.0,0.95
6724,co,charala,5.836474,-73.281049,286.493,93.0,56.0,0.4
43450,us,jeffersonville,38.2775,-85.7372222,285.2,100.0,90.0,4.1
46132,us,oak creek,42.8858333,-87.8630556,275.01,80.0,90.0,5.1
44803,us,niagara falls,43.09444439999999,-79.0569444,278.33,100.0,90.0,5.1
42113,us,gilbert,33.3527778,-111.78833329999999,301.29,11.0,40.0,3.1
36969,ru,maykor,59.00585600000001,55.879985,261.093,80.0,48.0,4.35
38498,ru,tashla,51.771569,52.742701000000004,264.693,86.0,80.0,4.0
32153,ro,astileu,47.033333,22.383333,281.15,93.0,92.0,2.1
19721,in,valparai,10.366667,76.966667,299.15,88.0,75.0,0.6
29691,ph,sagana,12.722521,121.48671499999999,295.643,96.0,68.0,0.85
13808,gr,kouloura,40.5452778,22.3180556,279.15,75.0,0.0,1.5
3999,br,sao mateus do sul,-25.866667,-50.383333,290.593,100.0,92.0,2.7
39951,sv,olocuilta,13.569722199999998,-89.1172222,300.23,69.0,0.0,1.5
16742,il,bet shemesh,31.749587,34.988768,288.15,72.0,40.0,3.1
29783,ph,san carlos,15.9273,120.34700000000001,294.243,90.0,64.0,1.3
10956,es,osuna,37.237651,-5.107465,281.15,87.0,0.0,3.1
16795,il,ramat gan,32.080556,34.814167,288.15,72.0,40.0,3.1
